"ndvi","evi","doy","site","veg"
0.424799084663391,0.129579037427902,162.858611111111,"Forest6","f"
0.467449307441711,0.152014717459679,162.858611111111,"Forest7","f"
0.43180388212204,0.123730279505253,162.858611111111,"Forest8","f"
0.57820463180542,0.24135223031044,162.858611111111,"Forest9","f"
0.393511980772018,0.10258861631155,162.858611111111,"Forest10","f"
0.397524058818817,0.105675004422665,162.858611111111,"Forest11","f"
0.372052907943726,0.11150173842907,162.858611111111,"Forest12","f"
0.427442133426666,0.132010325789452,162.858611111111,"Forest13","f"
0.476548939943314,0.146786049008369,162.858611111111,"Forest14","f"
0.300970882177353,0.0648634284734726,162.858611111111,"Forest15","f"
0.507185101509094,0.195841625332832,162.858611111111,"FP1","fp"
0.484297513961792,0.188091799616814,162.858611111111,"FP2","fp"
0.42801097035408,0.168037459254265,162.858611111111,"FP3","fp"
0.528589069843292,0.2095085978508,162.858611111111,"FP4","fp"
0.474387526512146,0.174790740013123,162.858611111111,"FP5","fp"
0.273209542036057,0.0721389576792717,162.858611111111,"FP6","fp"
0.244988858699799,0.0722567066550255,162.858611111111,"FP7","fp"
0.334154337644577,0.116712547838688,162.858611111111,"FP8","fp"
0.518425762653351,0.223645627498627,162.858611111111,"FP9","fp"
0.383378028869629,0.121022343635559,162.858611111111,"FP10","fp"
NA,NA,163.854085648148,"ForestShrub2","fs"
NA,NA,163.854085648148,"ForestShrub1","fs"
0.578409075737,0.278789550065994,163.854085648148,"Shrub1","s"
0.591141402721405,0.291359961032867,163.854085648148,"Shrub2","s"
0.53507137298584,0.23588003218174,163.854085648148,"Shrub3","s"
0.590643286705017,0.277649164199829,163.854085648148,"Shrub4","s"
0.598300516605377,0.2490513920784,163.854085648148,"Shrub5","s"
0.604868173599243,0.246202111244202,163.854085648148,"Shrub6","s"
0.588424444198608,0.260275930166245,163.854085648148,"Shrub7","s"
0.610909104347229,0.286770969629288,163.854085648148,"Shrub8","s"
0.617230772972107,0.298068344593048,163.854085648148,"Shrub9","s"
0.584439098834991,0.277277022600174,163.854085648148,"Shrub10","s"
0.580493927001953,0.265414625406265,163.854085648148,"Shrub11","s"
0.596879899501801,0.278659880161285,163.854085648148,"Shrub13","s"
0.632768332958221,0.300518751144409,163.854085648148,"Shrub14","s"
0.600587368011475,0.258304923772812,163.854085648148,"Shrub15","s"
0.538904905319214,0.190822809934616,163.854085648148,"Forest1","f"
0.45080092549324,0.137062549591064,163.854085648148,"Forest2","f"
0.555185794830322,0.178139239549637,163.854085648148,"Forest3","f"
0.543644726276398,0.184173211455345,163.854085648148,"Forest4","f"
0.462616831064224,0.136556431651115,163.854085648148,"Forest5","f"
0.454742550849915,0.143738225102425,163.854085648148,"Forest6","f"
0.542916238307953,0.182589650154114,163.854085648148,"Forest7","f"
0.43343847990036,0.122133336961269,163.854085648148,"Forest8","f"
0.583242237567902,0.252603352069855,163.854085648148,"Forest9","f"
0.448928117752075,0.127179190516472,163.854085648148,"Forest10","f"
0.474585950374603,0.145523950457573,163.854085648148,"Forest11","f"
0.516968309879303,0.161735564470291,163.854085648148,"Forest12","f"
0.543256342411041,0.177855178713799,163.854085648148,"Forest13","f"
0.583937525749207,0.188438147306442,163.854085648148,"Forest14","f"
0.409921675920486,0.090202234685421,163.854085648148,"Forest15","f"
NA,NA,163.854085648148,"FP1","fp"
NA,NA,163.854085648148,"FP2","fp"
NA,NA,163.854085648148,"FP3","fp"
NA,NA,163.854085648148,"FP4","fp"
NA,NA,163.854085648148,"FP5","fp"
NA,NA,163.854085648148,"FP6","fp"
NA,NA,163.854085648148,"FP7","fp"
NA,NA,163.854085648148,"FP8","fp"
NA,NA,163.854085648148,"FP9","fp"
NA,NA,163.854085648148,"FP10","fp"
0.506865322589874,0.195290520787239,165.463831018519,"ForestShrub2","fs"
0.525816023349762,0.204147458076477,165.463831018519,"ForestShrub1","fs"
0.515202701091766,0.201590687036514,165.463831018519,"Shrub1","s"
0.445705980062485,0.16754212975502,165.463831018519,"Shrub2","s"
0.475908696651459,0.183834731578827,165.463831018519,"Shrub3","s"
0.490241765975952,0.189245715737343,165.463831018519,"Shrub4","s"
0.511821091175079,0.187763705849648,165.463831018519,"Shrub5","s"
0.474903464317322,0.171923771500587,165.463831018519,"Shrub6","s"
0.50591629743576,0.197210028767586,165.463831018519,"Shrub7","s"
0.52314168214798,0.210140839219093,165.463831018519,"Shrub8","s"
0.527366042137146,0.208987593650818,165.463831018519,"Shrub9","s"
0.500142812728882,0.193301245570183,165.463831018519,"Shrub10","s"
0.475092500448227,0.180897876620293,165.463831018519,"Shrub11","s"
0.493506491184235,0.193153440952301,165.463831018519,"Shrub13","s"
0.503962457180023,0.194808140397072,165.463831018519,"Shrub14","s"
0.549580812454224,0.219044551253319,165.463831018519,"Shrub15","s"
0.438610047101974,0.138688802719116,165.463831018519,"Forest1","f"
0.437413066625595,0.147179260849953,165.463831018519,"Forest2","f"
0.42736029624939,0.13652591407299,165.463831018519,"Forest3","f"
0.432442605495453,0.140022903680801,165.463831018519,"Forest4","f"
0.398398786783218,0.124446243047714,165.463831018519,"Forest5","f"
0.389067530632019,0.120051592588425,165.463831018519,"Forest6","f"
0.407496005296707,0.125889971852303,165.463831018519,"Forest7","f"
0.411341845989227,0.127940773963928,165.463831018519,"Forest8","f"
0.471683770418167,0.154096409678459,165.463831018519,"Forest9","f"
0.409624844789505,0.131195694208145,165.463831018519,"Forest10","f"
0.409235656261444,0.12753076851368,165.463831018519,"Forest11","f"
0.456399440765381,0.154641628265381,165.463831018519,"Forest12","f"
0.418351471424103,0.134335443377495,165.463831018519,"Forest13","f"
0.510905504226685,0.185629889369011,165.463831018519,"Forest14","f"
0.517985582351685,0.190792798995972,165.463831018519,"Forest15","f"
0.487908095121384,0.182060196995735,165.463831018519,"FP1","fp"
0.528798997402191,0.20371550321579,165.463831018519,"FP2","fp"
0.435987174510956,0.159968331456184,165.463831018519,"FP3","fp"
0.478708207607269,0.180406257510185,165.463831018519,"FP4","fp"
0.489291608333588,0.176240205764771,165.463831018519,"FP5","fp"
0.265284985303879,0.0651068165898323,165.463831018519,"FP6","fp"
0.233895376324654,0.0627377331256866,165.463831018519,"FP7","fp"
0.304180055856705,0.0975861325860023,165.463831018519,"FP8","fp"
0.52238804101944,0.196827337145805,165.463831018519,"FP9","fp"
0.476549685001373,0.172553017735481,165.463831018519,"FP10","fp"
0.517049431800842,0.138263419270515,166.854282407407,"ForestShrub2","fs"
0.453769564628601,0.117573343217373,166.854282407407,"ForestShrub1","fs"
0.615003883838654,0.313437581062317,166.854282407407,"Shrub1","s"
0.577850878238678,0.279494047164917,166.854282407407,"Shrub2","s"
0.577213823795319,0.278799265623093,166.854282407407,"Shrub3","s"
0.620372951030731,0.303504794836044,166.854282407407,"Shrub4","s"
NA,NA,166.854282407407,"Shrub5","s"
NA,NA,166.854282407407,"Shrub6","s"
0.63201779127121,0.315386533737183,166.854282407407,"Shrub7","s"
0.58646023273468,0.304728388786316,166.854282407407,"Shrub8","s"
0.656621515750885,0.341294467449188,166.854282407407,"Shrub9","s"
0.610794603824615,0.290460586547852,166.854282407407,"Shrub10","s"
0.592405796051025,0.279597908258438,166.854282407407,"Shrub11","s"
0.609175860881805,0.299607217311859,166.854282407407,"Shrub13","s"
0.678437650203705,0.361191809177399,166.854282407407,"Shrub14","s"
0.642085790634155,0.310903280973434,166.854282407407,"Shrub15","s"
0.564346969127655,0.19835153222084,166.854282407407,"Forest1","f"
0.522624433040619,0.163447245955467,166.854282407407,"Forest2","f"
0.519027471542358,0.170137569308281,166.854282407407,"Forest3","f"
0.49809056520462,0.158556491136551,166.854282407407,"Forest4","f"
0.484198659658432,0.14963898062706,166.854282407407,"Forest5","f"
0.471345037221909,0.13959127664566,166.854282407407,"Forest6","f"
0.529663264751434,0.172666132450104,166.854282407407,"Forest7","f"
0.508615911006927,0.159280017018318,166.854282407407,"Forest8","f"
0.614501059055328,0.271126300096512,166.854282407407,"Forest9","f"
0.425605535507202,0.126638755202293,166.854282407407,"Forest10","f"
0.51518440246582,0.165430292487144,166.854282407407,"Forest11","f"
0.487259477376938,0.159810349345207,166.854282407407,"Forest12","f"
0.488579392433167,0.150557935237885,166.854282407407,"Forest13","f"
0.583333313465118,0.165360525250435,166.854282407407,"Forest14","f"
0.407258063554764,0.0794681161642075,166.854282407407,"Forest15","f"
0.661136627197266,0.302184492349625,166.854282407407,"FP1","fp"
0.663061320781708,0.310352236032486,166.854282407407,"FP2","fp"
0.602885603904724,0.26861971616745,166.854282407407,"FP3","fp"
0.657494306564331,0.312432706356049,166.854282407407,"FP4","fp"
0.618761718273163,0.25850448012352,166.854282407407,"FP5","fp"
0.428248584270477,0.127437800168991,166.854282407407,"FP6","fp"
0.299136072397232,0.0881912857294083,166.854282407407,"FP7","fp"
0.444672137498856,0.1725143045187,166.854282407407,"FP8","fp"
0.714196979999542,0.364538729190826,166.854282407407,"FP9","fp"
0.55573183298111,0.218040898442268,166.854282407407,"FP10","fp"
0.419009357690811,0.11207390576601,166.854293981481,"ForestShrub2","fs"
0.456826567649841,0.114863611757755,166.854293981481,"ForestShrub1","fs"
NA,NA,166.854293981481,"Shrub1","s"
NA,NA,166.854293981481,"Shrub2","s"
NA,NA,166.854293981481,"Shrub3","s"
NA,NA,166.854293981481,"Shrub4","s"
0.638437628746033,0.281804025173187,166.854293981481,"Shrub5","s"
0.568393588066101,0.238087803125381,166.854293981481,"Shrub6","s"
